,id,name
21793,per_allsp.ben_ep_preT_tot,Benefits incidence in extreme poor (<$2.15 a day) (%) -All Social Protection and Labor  (preT)
21794,per_allsp.ben_ep_tot,Benefits incidence in extreme poor (<$2.15 a day) (%) -All Social Protection and Labor
21795,per_allsp.ben_q1_preT_tot,Benefits incidence in 1st quintile (poorest) (%) -All Social Protection and Labor (preT)
21796,per_allsp.ben_q1_rur,Benefits incidence in 1st quintile (poorest) (%) -All Social Protection and Labor -rural
21797,per_allsp.ben_q1_tot,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits)
21798,per_allsp.ben_q1_urb,Benefits incidence in 1st quintile (poorest) (%) -All Social Protection and Labor -urban
21799,per_allsp.ben_q2_preT_tot,Benefits incidence in 2nd quintile (%) -All Social Protection and Labor (preT)
21800,per_allsp.ben_q2_rur,Benefits incidence in 2nd quintile (%) -All Social Protection and Labor -rural
21801,per_allsp.ben_q2_tot,Benefits incidence in 2nd quintile (%) -All Social Protection and Labor 
21802,per_allsp.ben_q2_urb,Benefits incidence in 2nd quintile (%) -All Social Protection and Labor -urban
21803,per_allsp.ben_q3_preT_tot,Benefits incidence in 3rd quintile (%) -All Social Protection and Labor (preT)
21804,per_allsp.ben_q3_rur,Benefits incidence in 3rd quintile (%) -All Social Protection and Labor -rural
21805,per_allsp.ben_q3_tot,Benefits incidence in 3rd quintile (%) -All Social Protection and Labor 
21806,per_allsp.ben_q3_urb,Benefits incidence in 3rd quintile (%) -All Social Protection and Labor -urban
21807,per_allsp.ben_q4_preT_tot,Benefits incidence in 4th quintile (%) -All Social Protection and Labor (preT)
21808,per_allsp.ben_q4_rur,Benefits incidence in 4th quintile (%) -All Social Protection and Labor -rural
21809,per_allsp.ben_q4_tot,Benefits incidence in 4th quintile (%) -All Social Protection and Labor 
21810,per_allsp.ben_q4_urb,Benefits incidence in 4th quintile (%) -All Social Protection and Labor -urban
21811,per_allsp.ben_q5_preT_tot,Benefits incidence in 5th quintile (richest) (%) -All Social Protection and Labor (preT)
21812,per_allsp.ben_q5_rur,Benefits incidence in 5th quintile (richest) (%) -All Social Protection and Labor -rural
21813,per_allsp.ben_q5_tot,Benefits incidence in 5th quintile (richest) (%) -All Social Protection and Labor
21814,per_allsp.ben_q5_urb,Benefits incidence in 5th quintile (richest) (%) -All Social Protection and Labor -urban
21815,per_allsp.bry_ep_preT_tot,Beneficiary incidence in extreme poor (<$2.15 a day) (%) -All Social Protection and Labor  (preT)
21816,per_allsp.bry_ep_tot,Beneficiary incidence in extreme poor (<$2.15 a day) (%) -All Social Protection and Labor
21817,per_allsp.bry_q1_preT_tot,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor (preT)
21818,per_allsp.bry_q1_rur,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor -rural
21819,per_allsp.bry_q1_tot,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor
21820,per_allsp.bry_q1_urb,Beneficiary incidence in 1st quintile (poorest) (%) -All Social Protection and Labor -urban
21821,per_allsp.bry_q2_preT_tot,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor (preT)
21822,per_allsp.bry_q2_rur,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor -rural
21823,per_allsp.bry_q2_tot,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor 
21824,per_allsp.bry_q2_urb,Beneficiary incidence in 2nd quintile (%) -All Social Protection and Labor -urban
21825,per_allsp.bry_q3_preT_tot,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor (preT)
21826,per_allsp.bry_q3_rur,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor -rural
21827,per_allsp.bry_q3_tot,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor 
21828,per_allsp.bry_q3_urb,Beneficiary incidence in 3rd quintile (%) -All Social Protection and Labor -urban
21829,per_allsp.bry_q4_preT_tot,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor (preT)
21830,per_allsp.bry_q4_rur,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor -rural
21831,per_allsp.bry_q4_tot,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor 
21832,per_allsp.bry_q4_urb,Beneficiary incidence in 4th quintile (%) -All Social Protection and Labor -urban
21833,per_allsp.bry_q5_preT_tot,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor (preT)
21834,per_allsp.bry_q5_rur,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor -rural
21835,per_allsp.bry_q5_tot,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor
21836,per_allsp.bry_q5_urb,Beneficiary incidence in 5th quintile (richest) (%) -All Social Protection and Labor -urban
21837,per_allsp.cba_ep_tot,Benefit-cost ratio - All Social Protection and Labor -extreme poor (<$2.15 a day)
21838,per_allsp.cba_q1_rur,Benefit-cost ratio - All Social Protection and Labor -1st quintile (poorest) -rural
21839,per_allsp.cba_q1_tot,Benefit-cost ratio - All Social Protection and Labor -1st quintile (poorest)
21840,per_allsp.cba_q1_urb,Benefit-cost ratio - All Social Protection and Labor - 1st quintile (poorest) -urban
21841,per_allsp.cov_ep_preT_tot,Coverage in extreme poor (<$2.15 a day) (%) -All Social Protection and Labor  (preT)
21842,per_allsp.cov_ep_tot,Coverage in extreme poor (<$2.15 a day) (%) -All Social Protection and Labor
21843,per_allsp.cov_pop_preT_tot,Coverage (%) -All Social Protection and Labor (preT)
21844,per_allsp.cov_pop_rur,Coverage (%) -All Social Protection and Labor -rural
21845,per_allsp.cov_pop_tot,Coverage of social protection and labor programs (% of population)
21846,per_allsp.cov_pop_urb,Coverage (%) -All Social Protection and Labor -urban
21847,per_allsp.cov_q1_preT_tot,Coverage in 1st quintile (poorest) (%) -All Social Protection and Labor (preT)
21848,per_allsp.cov_q1_rur,Coverage in 1st quintile (poorest) (%) -All Social Protection and Labor -rural
21849,per_allsp.cov_q1_tot,Coverage in 1st quintile (poorest) (%) -All Social Protection and Labor
21850,per_allsp.cov_q1_urb,Coverage in 1st quintile (poorest) (%) -All Social Protection and Labor -urban
21851,per_allsp.cov_q2_preT_tot,Coverage in 2nd quintile (%) -All Social Protection and Labor (preT)
21852,per_allsp.cov_q2_rur,Coverage in 2nd quintile (%) -All Social Protection and Labor -rural
21853,per_allsp.cov_q2_tot,Coverage in 2nd quintile (%) -All Social Protection and Labor 
21854,per_allsp.cov_q2_urb,Coverage in 2nd quintile (%) -All Social Protection and Labor -urban
21855,per_allsp.cov_q3_preT_tot,Coverage in 3rd quintile (%) -All Social Protection and Labor (preT)
21856,per_allsp.cov_q3_rur,Coverage in 3rd quintile (%) -All Social Protection and Labor -rural
21857,per_allsp.cov_q3_tot,Coverage in 3rd quintile (%) -All Social Protection and Labor 
21858,per_allsp.cov_q3_urb,Coverage in 3rd quintile (%) -All Social Protection and Labor -urban
21859,per_allsp.cov_q4_preT_tot,Coverage in 4th quintile (%) -All Social Protection and Labor (preT)
21860,per_allsp.cov_q4_rur,Coverage in 4th quintile (%) -All Social Protection and Labor -rural
21861,per_allsp.cov_q4_tot,Coverage in 4th quintile (%) -All Social Protection and Labor 
21862,per_allsp.cov_q4_urb,Coverage in 4th quintile (%) -All Social Protection and Labor -urban
21863,per_allsp.cov_q5_preT_tot,Coverage in 5th quintile (richest) (%) -All Social Protection and Labor (preT)
21864,per_allsp.cov_q5_rur,Coverage in 5th quintile (richest) (%) -All Social Protection and Labor -rural
21865,per_allsp.cov_q5_tot,Coverage in 5th quintile (richest) (%) -All Social Protection and Labor
21866,per_allsp.cov_q5_urb,Coverage in 5th quintile (richest) (%) -All Social Protection and Labor -urban
21867,per_allsp_gini_rur,Gini inequality index reduction (%) - All Social Protection and Labor -rural
21868,per_allsp_gini_tot,Gini inequality index reduction (%) - All Social Protection and Labor
21869,per_allsp_gini_urb,Gini inequality index reduction (%) - All Social Protection and Labor -urban
21870,per_allsp_p0_ep_tot,Poverty Headcount reduction (%) - All Social Protection and Labor -extreme poor (<$2.15 a day)
21871,per_allsp_p0_rur,Poverty Headcount reduction (%) - All Social Protection and Labor -1st quintile (poorest) -rural
21872,per_allsp_p0_tot,Poverty Headcount reduction (%) - All Social Protection and Labor -1st quintile (poorest)
21873,per_allsp_p0_urb,Poverty Headcount reduction (%) - All Social Protection and Labor - 1st quintile (poorest) -urban
21874,per_allsp_p1_ep_tot,Poverty Gap reduction (%) - All Social Protection and Labor -extreme poor (<$2.15 a day)
21875,per_allsp_p1_rur,Poverty Gap reduction (%) - All Social Protection and Labor -1st quintile (poorest) -rural
21876,per_allsp_p1_tot,Poverty Gap reduction (%) - All Social Protection and Labor -1st quintile (poorest)
21877,per_allsp_p1_urb,Poverty Gap reduction (%) - All Social Protection and Labor - 1st quintile (poorest) -urban
21878,per_lm_ac.adq_ep_preT_tot,Adequacy of benefits in extreme poor (<$2.15 a day) (%) - Active Labor Market  (preT)
21879,per_lm_ac.adq_ep_tot,Adequacy of benefits in extreme poor (<$2.15 a day) (%) - Active Labor Market
21880,per_lm_ac.adq_pop_preT_tot,Adequacy of benefits (%) - Active Labor Market (preT)
21881,per_lm_ac.adq_pop_rur,Adequacy of benefits (%) - Active Labor Market -rural
21882,per_lm_ac.adq_pop_tot,Adequacy of benefits (%) - Active Labor Market
21883,per_lm_ac.adq_pop_urb,Adequacy of benefits (%) - Active Labor Market -urban
21884,per_lm_ac.adq_q1_preT_tot,Adequacy of benefits in 1st quintile (poorest) (%) - Active Labor Market (preT)
21885,per_lm_ac.adq_q1_rur,Adequacy of benefits in 1st quintile (poorest) (%) - Active Labor Market -rural
21886,per_lm_ac.adq_q1_tot,Adequacy of benefits in 1st quintile (poorest) (%) - Active Labor Market
21887,per_lm_ac.adq_q1_urb,Adequacy of benefits in 1st quintile (poorest) (%) - Active Labor Market -urban
21888,per_lm_ac.adq_q2_preT_tot,Adequacy of benefits in 2nd quintile (%) - Active Labor Market (preT)
21889,per_lm_ac.adq_q2_rur,Adequacy of benefits in 2nd quintile (%) - Active Labor Market -rural
21890,per_lm_ac.adq_q2_tot,Adequacy of benefits in 2nd quintile (%) - Active Labor Market
21891,per_lm_ac.adq_q2_urb,Adequacy of benefits in 2nd quintile (%) - Active Labor Market -urban
21892,per_lm_ac.adq_q3_preT_tot,Adequacy of benefits in 3rd quintile (%) - Active Labor Market (preT)
21893,per_lm_ac.adq_q3_rur,Adequacy of benefits in 3rd quintile (%) - Active Labor Market -rural
21894,per_lm_ac.adq_q3_tot,Adequacy of benefits in 3rd quintile (%) - Active Labor Market
21895,per_lm_ac.adq_q3_urb,Adequacy of benefits in 3rd quintile (%) - Active Labor Market -urban
21896,per_lm_ac.adq_q4_preT_tot,Adequacy of benefits in 4th quintile (%) - Active Labor Market (preT)
21897,per_lm_ac.adq_q4_rur,Adequacy of benefits in 4th quintile (%) - Active Labor Market -rural
21898,per_lm_ac.adq_q4_tot,Adequacy of benefits in 4th quintile (%) - Active Labor Market
21899,per_lm_ac.adq_q4_urb,Adequacy of benefits in 4th quintile (%) - Active Labor Market -urban
21900,per_lm_ac.adq_q5_preT_tot,Adequacy of benefits in 5th quintile (richest) (%) - Active Labor Market (preT)
21901,per_lm_ac.adq_q5_rur,Adequacy of benefits in 5th quintile (richest) (%) - Active Labor Market -rural
21902,per_lm_ac.adq_q5_tot,Adequacy of benefits in 5th quintile (richest) (%) - Active Labor Market
21903,per_lm_ac.adq_q5_urb,Adequacy of benefits in 5th quintile (richest) (%) - Active Labor Market -urban
21904,per_lm_ac.avt_ep_preT_tot,Average per capita transfer held by extreme poor (<$2.15 a day) - Active Labor Market  (preT)
21905,per_lm_ac.avt_ep_tot,Average per capita transfer held by extreme poor (<$2.15 a day) - Active Labor Market
21906,per_lm_ac.avt_pop_preT_tot,Average per capita transfer - Active Labor Market (preT)
21907,per_lm_ac.avt_pop_rur,Average per capita transfer - Active Labor Market -rural
21908,per_lm_ac.avt_pop_tot,Average per capita transfer - Active Labor Market
21909,per_lm_ac.avt_pop_urb,Average per capita transfer - Active Labor Market -urban
21910,per_lm_ac.avt_q1_preT_tot,Average per capita transfer held by 1st quintile (poorest) - Active Labor Market (preT)
21911,per_lm_ac.avt_q1_rur,Average per capita transfer held by 1st quintile (poorest) - Active Labor Market -rural
21912,per_lm_ac.avt_q1_tot,Average per capita transfer held by 1st quintile (poorest) - Active Labor Market
21913,per_lm_ac.avt_q1_urb,Average per capita transfer held by 1st quintile (poorest) - Active Labor Market -urban
21914,per_lm_ac.avt_q2_preT_tot,Average per capita transfer held by 2nd quintile - Active Labor Market (preT)
21915,per_lm_ac.avt_q2_rur,Average per capita transfer held by 2nd quintile - Active Labor Market -rural
21916,per_lm_ac.avt_q2_tot,Average per capita transfer held by 2nd quintile - Active Labor Market
21917,per_lm_ac.avt_q2_urb,Average per capita transfer held by 2nd quintile - Active Labor Market -urban
21918,per_lm_ac.avt_q3_preT_tot,Average per capita transfer held by 3rd quintile - Active Labor Market (preT)
21919,per_lm_ac.avt_q3_rur,Average per capita transfer held by 3rd quintile - Active Labor Market -rural
21920,per_lm_ac.avt_q3_tot,Average per capita transfer held by 3rd quintile - Active Labor Market
